,Imagem,FEX-esperada,FEX-detectada
1301,surprised_expression_231.jpg,fear,surprise
1302,awe_yang_308.jpg,happy,happy
1303,awe_yang_300.jpg,happy,happy
1304,awe_yang_27.jpg,happy,happy
1305,shocked_expression_235.jpg,surprise,surprise
1306,amazed_African_173.jpg,neutral,neutral
1307,amazed_actor_842.jpg,neutral,happy
1308,amazed_actor_534.jpg,neutral,happy
1309,amazed_actor_203.jpg,sad,neutral
1310,amazed_actor_163.jpg,neutral,neutral
1311,amazed_actor_139.jpg,neutral,disgust
1312,amazed_actor_628.jpg,happy,happy
1313,amazed_actor_40.jpg,neutral,surprise
1314,amazed_actor_497.jpg,neutral,neutral
1315,amazed_actor_731.jpg,neutral,disgust
1316,amazed_actor_127.jpg,happy,happy
1317,amazed_actor_369.jpg,neutral,neutral
1318,amazed_actor_631.jpg,neutral,neutral
1319,amazed_actor_844.jpg,neutral,neutral
1320,amazed_actor_431.jpg,happy,surprise
1321,amazed_African_336.jpg,neutral,happy
1322,surprised_expression_372.jpg,happy,surprise
1323,amazed_actor_719.jpg,happy,happy
1324,amazed_African_134.jpg,neutral,neutral
1325,horrified_boy_502.jpg,happy,sad
1326,amazed_black_340.jpg,happy,happy
1327,amazed_asian_35.jpg,surprise,surprise
1328,amazed_american_108.jpg,happy,neutral
1329,amazed_asian_434.jpg,neutral,neutral
1330,amazed_american_467.jpg,neutral,disgust
1331,amazed_asian_106.jpg,neutral,neutral
1332,amazed_boy_151.jpg,neutral,neutral
1333,amazed_chinese_159.jpg,neutral,happy
1334,amazed_chinese_803.jpg,happy,happy
1335,amazed_chinese_13.jpg,neutral,neutral
1336,amazed_chinese_803.jpg,neutral,happy
1337,amazed_chinese_532.jpg,neutral,happy
1338,amazed_boy_349.jpg,neutral,surprise
1339,amazed_boss_480.jpg,neutral,angry
1340,amazed_boy_477.jpg,neutral,angry
1341,amazed_chinese_38.jpg,neutral,neutral
1342,amazed_chinese_65.jpg,neutral,neutral
1343,amazed_face_544.jpg,neutral,angry
1344,excited_american_213.jpg,surprise,surprise
1345,amazed_girl_305.jpg,surprise,surprise
1346,amazed_father_40.jpg,neutral,neutral
1347,amazed_grandfather_116.jpg,neutral,neutral
1348,amazed_girl_586.jpg,neutral,happy
1349,amazed_father_500.jpg,neutral,happy
1350,amazed_girl_432.jpg,neutral,angry
1351,amazed_grandfather_876.jpg,happy,neutral
1352,amazed_manager_114.jpg,surprise,surprise
1353,amazed_manager_407.jpg,happy,disgust
1354,amazed_lady_405.jpg,neutral,neutral
1355,amazed_manager_175.jpg,neutral,neutral
1356,amazed_manager_147.jpg,neutral,neutral
1357,amazed_old_52.jpg,neutral,surprise
1358,amazed_president_446.jpg,happy,happy
1359,amazed_people_367.jpg,happy,happy
1360,amazed_people_239.jpg,neutral,neutral
1361,amazed_mother_77.jpg,neutral,angry
1362,amazed_son_503.jpg,happy,happy
1363,serious_expression_22.jpg,neutral,neutral
1364,amazed_soldier_463.jpg,happy,neutral
1365,amazed_teacher_808.jpg,surprise,surprise
1366,amazed_teacher_774.jpg,neutral,neutral
1367,amazed_student_296.jpg,neutral,neutral
1368,amazed_student_38.jpg,surprise,fear
1369,amazed_wife_236.jpg,neutral,angry
1370,amazed_teacher_302.jpg,neutral,angry
1371,amazed_teacher_431.jpg,neutral,neutral
1372,amazed_teacher_161.jpg,neutral,neutral
1373,amazed_yang_667.jpg,neutral,neutral
1374,amazed_yang_60.jpg,neutral,disgust
1375,amazed_yang_785.jpg,happy,neutral
1376,amazed_yang_183.jpg,happy,happy
1377,amazed_yang_122.jpg,neutral,neutral
1378,amazed_worker_35.jpg,surprise,surprise
1379,amazed_woman_368.jpg,neutral,surprise
1380,amazed_worker_461.jpg,neutral,disgust
1381,amazed_yang_834.jpg,neutral,neutral
1382,amazed_wife_507.jpg,neutral,happy
1383,amazed_yang_834.jpg,neutral,neutral
1384,amazed_yang_891.jpg,happy,happy
1385,astound_actor_99.jpg,neutral,neutral
1386,astound_actor_12.jpg,neutral,angry
1387,astound_actor_132.jpg,neutral,neutral
1388,astound_actor_113.jpg,neutral,neutral
1389,astound_actor_109.jpg,neutral,angry
1390,astound_actor_283.jpg,neutral,happy
1391,astound_actor_76.jpg,neutral,neutral
1392,astound_actor_198.jpg,neutral,neutral
1393,astound_actor_266.jpg,neutral,happy
1394,astound_African_665.jpg,neutral,neutral
1395,astound_actor_689.jpg,neutral,neutral
1396,astound_asian_16.jpg,surprise,surprise
1397,astound_chinese_151.jpg,neutral,neutral
1398,astound_black_394.jpg,happy,neutral
1399,astound_chinese_132.jpg,neutral,happy
1400,astound_boy_229.jpg,neutral,neutral
1401,astound_asian_453.jpg,happy,neutral
1402,astound_chinese_767.jpg,happy,disgust
1403,astound_couple_798.jpg,neutral,disgust
1404,astound_expression_188.jpg,neutral,neutral
1405,astound_face_389.jpg,neutral,disgust
1406,astound_family_473.jpg,neutral,neutral
1407,astound_girl_156.jpg,neutral,neutral
1408,astound_father_825.jpg,neutral,happy
1409,astound_face_20.jpg,neutral,neutral
1410,astound_infant_360.jpg,happy,happy
1411,astound_girl_740.jpg,neutral,neutral
1412,astound_lady_769.jpg,happy,disgust
1413,astound_lady_807.jpg,neutral,neutral
1414,astound_man_532.jpg,neutral,neutral
1415,astound_manager_162.jpg,happy,happy
1416,astound_manager_684.jpg,neutral,neutral
1417,astound_programmer_585.jpg,neutral,happy
1418,astound_president_900.jpg,neutral,neutral
1419,astound_programmer_526.jpg,neutral,happy
1420,astound_programmer_673.jpg,neutral,angry
1421,astound_programmer_746.jpg,neutral,neutral
1422,astound_programmer_639.jpg,happy,disgust
1423,astound_old_426.jpg,neutral,neutral
1424,astound_president_301.jpg,neutral,neutral
1425,astound_old_38.jpg,neutral,neutral
1426,astound_people_153.jpg,happy,happy
1427,astound_programmer_502.jpg,neutral,neutral
1428,astound_soldier_882.jpg,neutral,neutral
1429,astound_woman_293.jpg,neutral,disgust
1430,awe_actor_265.jpg,happy,neutral
1431,awe_actor_581.jpg,neutral,neutral
1432,awe_actor_322.jpg,neutral,neutral
1433,awe_actor_652.jpg,neutral,neutral
1434,awe_actor_469.jpg,neutral,happy
1435,awe_actor_403.jpg,neutral,neutral
1436,awe_African_247.jpg,neutral,surprise
1437,awe_actor_656.jpg,happy,neutral
1438,awe_African_792.jpg,neutral,neutral
1439,awe_actor_764.jpg,neutral,angry
1440,awe_actor_725.jpg,happy,disgust
1441,awe_actor_413.jpg,happy,happy
1442,awe_american_249.jpg,neutral,disgust
1443,awe_actor_177.jpg,happy,neutral
1444,awe_boss_270.jpg,surprise,surprise
1445,awe_american_323.jpg,neutral,happy
1446,awe_american_824.jpg,neutral,surprise
1447,awe_black_641.jpg,neutral,happy
1448,awe_boss_321.jpg,neutral,angry
1449,awe_black_581.jpg,neutral,angry
1450,awe_asian_293.jpg,neutral,neutral
1451,awe_asian_28.jpg,surprise,surprise
1452,awe_boss_238.jpg,happy,disgust
1453,awe_asian_211.jpg,neutral,angry
1454,awe_asian_424.jpg,neutral,neutral
1455,awe_boss_635.jpg,neutral,neutral
1456,awe_boy_376.jpg,neutral,neutral
1457,awe_european_414.jpg,neutral,angry
1458,awe_chinese_588.jpg,neutral,neutral
1459,awe_boy_490.jpg,neutral,happy
1460,awe_chinese_259.jpg,neutral,neutral
1461,awe_european_34.jpg,neutral,neutral
1462,awe_european_367.jpg,neutral,disgust
1463,awe_european_414.jpg,neutral,angry
1464,awe_face_186.jpg,neutral,neutral
1465,awe_face_241.jpg,neutral,neutral
1466,awe_expression_472.jpg,neutral,fear
1467,awe_face_710.jpg,happy,happy
1468,awe_family_228.jpg,neutral,neutral
1469,awe_expression_472.jpg,neutral,angry
1470,awe_family_544.jpg,neutral,angry
1471,awe_face_19.jpg,surprise,surprise
1472,awe_expression_472.jpg,neutral,angry
1473,awe_expression_680.jpg,surprise,surprise
1474,awe_girl_292.jpg,neutral,neutral
1475,awe_girl_478.jpg,neutral,neutral
1476,awe_girl_478.jpg,neutral,neutral
1477,awe_girl_283.jpg,neutral,neutral
1478,awe_father_718.jpg,neutral,neutral
1479,awe_girl_478.jpg,neutral,neutral
1480,awe_girl_668.jpg,neutral,neutral
1481,awe_father_949.jpg,happy,surprise
1482,awe_father_590.jpg,neutral,angry
1483,awe_girl_478.jpg,neutral,neutral
1484,awe_girl_478.jpg,neutral,neutral
1485,awe_grandfather_176.jpg,happy,happy
1486,awe_infant_174.jpg,neutral,neutral
1487,awe_husband_860.jpg,happy,happy
1488,awe_husband_66.jpg,neutral,neutral
1489,awe_lady_422.jpg,happy,angry
1490,awe_lady_39.jpg,neutral,disgust
1491,awe_husband_19.jpg,happy,happy
1492,awe_grandmother_299.jpg,disgust,angry
1493,awe_husband_839.jpg,happy,neutral
1494,awe_husband_733.jpg,happy,happy
1495,awe_man_769.jpg,neutral,neutral
1496,awe_manager_14.jpg,neutral,neutral
1497,awe_mother_869.jpg,neutral,neutral
1498,awe_manager_449.jpg,neutral,neutral
1499,awe_mother_449.jpg,neutral,happy
1500,awe_manager_314.jpg,neutral,neutral
1501,awe_programmer_227.jpg,happy,neutral
1502,awe_president_140.jpg,happy,happy
1503,awe_president_331.jpg,neutral,disgust
1504,awe_student_159.jpg,neutral,neutral
1505,awe_son_280.jpg,neutral,neutral
1506,awe_student_263.jpg,neutral,angry
1507,awe_wife_764.jpg,neutral,neutral
1508,awe_wife_155.jpg,neutral,happy
1509,awe_wife_408.jpg,neutral,happy
1510,awe_woman_220.jpg,neutral,neutral
1511,awe_student_3.jpg,neutral,disgust
1512,awe_wife_551.jpg,neutral,happy
1513,awe_student_661.jpg,neutral,neutral
1514,awe_wife_164.jpg,neutral,neutral
1515,shocked_expression_365.jpg,surprise,angry
1516,awe_yang_626.jpg,neutral,neutral
1517,awe_woman_50.jpg,neutral,happy
1518,shocked_expression_379.jpg,disgust,surprise
1519,awe_yang_207.jpg,neutral,neutral
1520,awe_yang_419.jpg,happy,happy
1521,awe_yang_472.jpg,neutral,happy
1522,awe_yang_238.jpg,neutral,neutral
1523,shocked_expression_250.jpg,sad,sad
1524,shocked_expression_69.jpg,surprise,angry
1525,surprised_expression_138.jpg,surprise,surprise
1526,surprised_expression_83.jpg,surprise,surprise
1527,amazed_actor_480.jpg,neutral,neutral
1528,surprised_expression_15.jpg,surprise,surprise
1529,amazed_African_309.jpg,happy,neutral
1530,amazed_actor_147.jpg,neutral,neutral
1531,surprised_expression_44.jpg,surprise,surprise
1532,amazed_actor_268.jpg,happy,neutral
1533,amazed_actor_493.jpg,disgust,angry
1534,amazed_African_88.jpg,disgust,angry
1535,afraid_asian_336.jpg,surprise,surprise
1536,amazed_chinese_152.jpg,neutral,neutral
1537,amazed_boss_691.jpg,sad,neutral
1538,amazed_boss_40.jpg,neutral,neutral
1539,amazed_boss_110.jpg,neutral,angry
1540,amazed_couple_260.jpg,neutral,neutral
1541,amazed_couple_234.jpg,happy,disgust
1542,amazed_expression_556.jpg,neutral,neutral
1543,afraid_man_234.jpg,surprise,surprise
1544,excited_boy_21.jpg,surprise,surprise
1545,amazed_man_180.jpg,neutral,neutral
1546,amazed_man_1.jpg,surprise,surprise
1547,amazed_son_546.jpg,disgust,angry
1548,amazed_yang_688.jpg,happy,angry
1549,amazed_yang_688.jpg,neutral,angry
1550,afraid_asian_367.jpg,surprise,surprise
1551,amazed_yang_688.jpg,neutral,angry
1552,astound_american_633.jpg,neutral,neutral
1553,astound_actor_51.jpg,neutral,angry
1554,ecstatic_grandmother_215.jpg,surprise,surprise
1555,astound_boy_78.jpg,neutral,angry
1556,astound_european_66.jpg,neutral,angry
1557,astound_european_148.jpg,neutral,disgust
1558,astound_face_389.jpg,neutral,disgust
1559,astound_expression_667.jpg,neutral,happy
1560,astound_girl_260.jpg,neutral,neutral
1561,astound_infant_741.jpg,neutral,disgust
1562,excited_couple_400.jpg,surprise,surprise
1563,astound_son_43.jpg,happy,happy
1564,awe_actor_259.jpg,sad,sad
1565,afraid_asian_437.jpg,surprise,surprise
1566,awe_actor_122.jpg,angry,sad
1567,awe_actor_661.jpg,neutral,neutral
1568,awe_actor_445.jpg,happy,disgust
1569,awe_actor_167.jpg,neutral,disgust
1570,awe_actor_115.jpg,neutral,neutral
1571,awe_black_180.jpg,neutral,disgust
1572,awe_american_171.jpg,neutral,disgust
1573,awe_African_745.jpg,neutral,happy
1574,awe_chinese_729.jpg,neutral,disgust
1575,awe_boy_295.jpg,happy,happy
1576,awe_european_358.jpg,neutral,disgust
1577,awe_european_207.jpg,neutral,angry
1578,awe_expression_472.jpg,neutral,fear
1579,awe_couple_196.jpg,neutral,neutral
1580,awe_grandfather_56.jpg,neutral,neutral
1581,awe_girl_478.jpg,neutral,neutral
1582,awe_husband_493.jpg,happy,happy
1583,awe_husband_579.jpg,neutral,surprise
1584,awe_manager_7.jpg,neutral,angry
1585,awe_manager_546.jpg,neutral,fear
1586,awe_people_92.jpg,neutral,neutral
1587,awe_president_214.jpg,neutral,angry
1588,awe_president_428.jpg,neutral,happy
1589,awe_son_309.jpg,happy,happy
1590,awe_son_877.jpg,neutral,neutral
1591,awe_teacher_223.jpg,surprise,surprise
1592,awe_student_509.jpg,neutral,sad
1593,awe_wife_626.jpg,happy,happy
1594,awe_woman_120.jpg,neutral,neutral
1595,awe_yang_123.jpg,neutral,angry
1596,awe_worker_250.jpg,happy,happy
1597,excited_woman_418.jpg,angry,fear
1598,amazed_actor_605.jpg,neutral,disgust
1599,amazed_girl_197.jpg,surprise,surprise
1600,amazed_expression_53.jpg,surprise,surprise
1601,amazed_asian_34.jpg,surprise,surprise
1602,amazed_boy_58.jpg,surprise,neutral
1603,amazed_face_69.jpg,surprise,surprise
1604,amazed_African_2.jpg,surprise,surprise
1605,amazed_black_12.jpg,surprise,surprise
1606,amazed_expression_26.jpg,surprise,fear
1607,amazed_asian_36.jpg,surprise,surprise
1608,amazed_girl_42.jpg,surprise,surprise
1609,amazed_boy_70.jpg,surprise,surprise
1610,amazed_european_681.jpg,disgust,angry
1611,amazed_African_97.jpg,surprise,surprise
1612,amazed_expression_85.jpg,surprise,surprise
1613,amazed_face_140.jpg,surprise,surprise
1614,amazed_chinese_85.jpg,happy,happy
1615,amazed_girl_203.jpg,surprise,surprise
1616,amazed_asian_209.jpg,surprise,happy
1617,amazed_expression_110.jpg,surprise,surprise
1618,amazed_actor_907.jpg,neutral,happy
1619,amazed_old_2.jpg,surprise,surprise
1620,amazed_student_36.jpg,surprise,surprise
1621,amazed_student_106.jpg,happy,surprise
1622,amazed_people_51.jpg,surprise,surprise
1623,amazed_man_193.jpg,surprise,surprise
1624,amazed_woman_148.jpg,surprise,surprise
1625,amazed_man_191.jpg,surprise,surprise
1626,amazed_woman_169.jpg,surprise,surprise
1627,amazed_man_9.jpg,neutral,surprise
1628,amazed_woman_226.jpg,surprise,fear
1629,amazed_wife_779.jpg,surprise,surprise
1630,amazed_student_88.jpg,surprise,surprise
1631,amazed_people_218.jpg,surprise,surprise
1632,amazed_lady_538.jpg,surprise,happy
1633,amazed_woman_423.jpg,surprise,sad
1634,amazed_grandmother_8.jpg,happy,happy
1635,amazed_woman_116.jpg,surprise,surprise
1636,amazed_people_271.jpg,surprise,surprise
1637,amazed_man_166.jpg,surprise,surprise
1638,amazed_woman_274.jpg,surprise,angry
1639,amazed_teacher_23.jpg,surprise,surprise
1640,amazed_woman_64.jpg,surprise,surprise
1641,amazed_worker_175.jpg,surprise,surprise
1642,astound_lady_887.jpg,surprise,surprise
1643,afraid_woman_239.jpg,surprise,fear
1644,astound_expression_140.jpg,happy,surprise
1645,amazed_woman_9.jpg,happy,surprise
1646,astound_woman_52.jpg,neutral,surprise
1647,awe_face_216.jpg,surprise,surprise
1648,awe_expression_472.jpg,neutral,angry
1649,awe_expression_146.jpg,happy,surprise
1650,awe_asian_551.jpg,surprise,surprise
1651,afraid_grandmother_13.jpg,surprise,fear
1652,awe_expression_472.jpg,neutral,angry
1653,astound_woman_90.jpg,surprise,surprise
1654,astound_son_98.jpg,neutral,neutral
1655,awe_girl_478.jpg,neutral,neutral
1656,awe_teacher_469.jpg,surprise,surprise
1657,shocked_expression_70.jpg,surprise,surprise
1658,shocked_expression_652.jpg,surprise,surprise
1659,shocked_expression_239.jpg,surprise,surprise
1660,shocked_expression_368.jpg,surprise,surprise
1661,shocked_expression_5.jpg,happy,sad
1662,shocked_expression_270.jpg,surprise,surprise
1663,afraid_woman_77.jpg,happy,surprise
1664,surprised_expression_41.jpg,happy,surprise
1665,surprised_expression_173.jpg,surprise,surprise
1666,ecstatic_woman_111.jpg,happy,surprise
1667,afraid_asian_103.jpg,happy,surprise
1668,surprised_expression_378.jpg,surprise,fear
1669,surprised_expression_113.jpg,happy,surprise
1670,surprised_expression_60.jpg,happy,surprise
1671,surprised_expression_528.jpg,surprise,surprise
1672,surprised_expression_298.jpg,happy,surprise
1673,surprised_expression_22.jpg,surprise,surprise
1674,surprised_expression_283.jpg,surprise,surprise
1675,excited_girl_292.jpg,happy,surprise
1676,horrified_woman_271.jpg,surprise,surprise
1677,surprised_expression_137.jpg,surprise,surprise
1678,surprised_expression_87.jpg,fear,surprise
1679,surprised_expression_6.jpg,surprise,surprise
1680,surprised_expression_86.jpg,surprise,surprise
